"idKereta","idPelanggan","kereta","plat"
"1","1","Ferrari","KKK101"
"2","2","Proton","PPP123"
"3","1","Kuda","KKK10"
"idPelanggan","namaSendiri","namaBapa","register"
"1","ahmed noor kader mustajir","md eusoff","2021-06-06 10:55:42"
"2","ali john","elthon","2021-06-06 10:55:42"
"3","John","Doe","2021-06-06 14:28:11"
"5","hello","too","2021-06-06 14:52:23"
"9","test2","test2","2021-06-06 15:06:00"
"13","ftf","frtt","2021-06-06 15:21:26"
"14","donnie","yen","2021-06-06 15:26:06"
"15","qwert","qwser","2021-06-06 15:39:55"
"18","edrtg","aswer","2021-06-06 15:44:07"
"21","qaser","saw","2021-06-06 16:16:31"
"22","yup","qun","2021-06-06 16:19:47"
"23","ff","qq","2021-06-06 16:21:15"
